File_Name,Volume_um3,Area_um2,Convex_Hull_Volume_um3,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,KongFonseca_Flatness,KongFonseca_Elongation,Tensor_Compactness,Tensor_Flakiness,Tensor_Rodness
particle_145_S2.6I4.2L10.6_Sat.stl,43.51474628886641,100.12578744317995,50.43021263595691,0.5975338098067569,0.8628705693348644,0.4597661244161927,0.6190476190476191,0.39622641509433965,0.1839080459770115,0.36781609195402293,0.38095238095238093,0.6037735849056604,0.24153662607336718,0.45690415238535736,0.30155922154127546
particle_145_S2.7I4.8L10.0_Irr.stl,72.01850353631302,107.04189151326437,74.96691997430536,0.7820353984998484,0.9606704338526527,0.5060595991810496,0.5625000000000001,0.48,0.23999999999999996,0.29714285714285715,0.43749999999999994,0.52,0.13611959468249976,0.5479747841825157,0.31590562113498466
particle_145_S2.9I3.6L14.7_Sat.stl,64.20485442339513,119.5472231972831,71.8377282560934,0.6486193121188746,0.8937483963094165,0.36421286012309545,0.8055555555555555,0.2448979591836735,0.06603773584905662,0.5235849056603774,0.19444444444444448,0.7551020408163266,0.10269215958414173,0.3967921509888473,0.500515689427011
particle_145_S3.7I4.8L13.5_Sat.stl,94.97372326877723,145.7984714002879,101.24419038421216,0.6904519541851186,0.9380659068768381,0.4601772468659584,0.7708333333333334,0.35555555555555557,0.09999999999999996,0.39545454545454545,0.2291666666666666,0.6444444444444444,0.1627658130645174,0.36683977584800814,0.4703944110874745
particle_145_S4.3I8.1L13.1_Irreg.stl,224.76806578942418,3975.9472973691018,2293.637330215461,0.04496416964375899,0.09799634093342463,0.5876746550151625,0.5308641975308642,0.6183206106870229,0.2980392156862745,0.19607843137254902,0.4691358024691358,0.3816793893129771,0.16741045046959507,0.6317874257493902,0.20080212378101475
particle_145_S6.9I7.2L7.4_Hull.stl,181.33578670528027,169.80285106216522,181.4745870668809,0.9124200645448277,0.9992351526247062,0.9680684117264471,0.9583333333333334,0.9729729729729729,0.02790697674418603,0.009302325581395357,0.041666666666666644,0.02702702702702705,0.6995962031239323,0.06494468725306507,0.23545910962300254
particle_145_S8.1I9.3L12.8_Irreg.stl,500.68300922248653,5943.043661013573,5002.8957724682305,0.05130784485270837,0.10007864084993108,0.7718199666271005,0.8709677419354838,0.7265625,0.07947019867549675,0.11589403973509933,0.12903225806451624,0.2734375,0.46827143534115195,0.2119635227187516,0.3197650419400964
particle_145_S9.1I10.5L11.6_Sat.stl,532.5239559510019,350.88417865505016,550.0992950711037,0.9054818952568714,0.9680506059949957,0.8921507350652123,0.8666666666666666,0.9051724137931034,0.08974358974358976,0.03525641025641024,0.13333333333333336,0.09482758620689652,0.8139052215348407,0.17185484778770468,0.014239930677454597
particle_145_S9.9I10.0L10.6_Hull.stl,626.4410903255631,397.2045156312859,628.0861993450409,0.8913674519058428,0.997380759167781,0.9586818119066264,0.99,0.9433962264150944,0.0065573770491803044,0.01967213114754097,0.009999999999999964,0.05660377358490563,0.6530782912682673,0.1445252046976148,0.2023965040341179
particle_146_S0.7I1.0L6.5_Irreg.stl,2.2584922153608047,42.33120311920074,3.6161392750420647,0.19665390640442185,0.6245589684414279,0.25493166097591835,0.7,0.15384615384615385,0.0731707317073171,0.6707317073170732,0.30000000000000004,0.8461538461538461,0.020115387356159288,0.46498717146737006,0.5148974411764707
particle_146_S1.0I5.3L10.5_Sat.stl,9.2257657925985,293.02604991505603,26.928434835812123,0.07259602541229927,0.34260312004205884,0.36360715769007923,0.18867924528301888,0.5047619047619047,0.5119047619047619,0.30952380952380953,0.8113207547169812,0.49523809523809526,0.020580105342216232,0.9406154363075836,0.03880445835020014
particle_146_S1.6I2.0L6.1_Irreg.stl,9.70081754466766,191.03664229761966,28.70217908391146,0.11514356520887,0.33798191824763907,0.4413977375255928,0.8,0.3278688524590164,0.0824742268041237,0.422680412371134,0.19999999999999996,0.6721311475409836,0.10728263102815264,0.24406525634924048,0.6486521126226069
particle_146_S10.7I11.3L11.4_Hull.stl,823.2060389361037,493.40794078038067,826.2036201344425,0.8608953360009338,0.996371861457287,0.976227055098165,0.9469026548672566,0.9912280701754387,0.03592814371257493,0.002994011976047893,0.05309734513274349,0.008771929824561372,0.6447245282788466,0.27743912255852704,0.07783634916262636
particle_146_S11.2I12.9L13.4_Hull.stl,1087.3424613051413,576.5142657573249,1090.792396329073,0.8869891308688777,0.9968372212388518,0.9301065699259573,0.8682170542635658,0.9626865671641791,0.09066666666666673,0.013333333333333334,0.13178294573643418,0.03731343283582089,0.6069280143411808,0.30583072703028524,0.08724125862853398
particle_146_S12.5I13.1L13.5_Hull.stl,1372.7562353298254,663.0426035780989,1377.3779286309257,0.9008897376896179,0.9966445713953801,0.9649495114130171,0.9541984732824428,0.9703703703703703,0.030690537084398957,0.010230179028133002,0.045801526717557224,0.029629629629629655,0.7657624925598998,0.1334094661321989,0.10082804130790135
particle_146_S12.7I12.9L13.1_Hull.stl,1040.793415151519,563.413764288112,1049.2609446072333,0.8815217436285007,0.9919300060683341,0.9846539179727328,0.9844961240310077,0.984732824427481,0.010335917312661553,0.0051679586563307305,0.015503875968992331,0.01526717557251903,0.7158524353881244,0.24357864958345787,0.04056891502841778
particle_146_S13.2I13.6L13.9_Hull.stl,1257.9985947913096,647.2279637411274,1258.7958507654832,0.8707235463704655,0.9993666518890344,0.9758005974702408,0.9705882352941176,0.9784172661870503,0.019656019656019673,0.007371007371007388,0.02941176470588238,0.02158273381294969,0.6689709425909064,0.15948083842585814,0.17154821898323544
particle_146_S2.2I4.3L6.0_Irreg.stl,29.915376739163904,304.99387320980065,70.47964730692354,0.15279975583504282,0.4244541209022932,0.6405153545796277,0.5116279069767442,0.7166666666666667,0.33599999999999997,0.136,0.48837209302325574,0.2833333333333334,0.1974480585570207,0.6546252651308705,0.14792667631210885
particle_146_S2.3I6.5L14.2_Irr.stl,131.85709581356716,205.78570866642605,146.92347005780397,0.6087952441668224,0.8974542716809693,0.4201020827269043,0.3538461538461538,0.45774647887323944,0.3652173913043478,0.33478260869565213,0.6461538461538462,0.5422535211267605,0.10615583468318794,0.6275422053681138,0.26630195994869826
particle_146_S3.1I3.1L5.8_Sat.stl,24.073050904826328,54.777771894837386,26.56636890747977,0.7360384759814139,0.9061475803736412,0.6586011229133149,1.0,0.5344827586206897,0.0,0.22499999999999998,0.0,0.46551724137931033,0.393400826508923,0.14996247128280016,0.45663670220827685
particle_146_S7.8I8.2L8.3_Hull.stl,288.8428024748374,236.76630410566904,289.8892809600266,0.8924939132582996,0.996390075266931,0.975552748375145,0.951219512195122,0.9879518072289155,0.03292181069958843,0.004115226337448618,0.04878048780487799,0.012048192771084508,0.6776530791232058,0.23021503630710688,0.0921318845696873
particle_146_S9.8I9.8L10.1_Hull.stl,592.8544761940965,385.78123425498995,594.649104346167,0.8846573601484898,0.9969820384173559,0.9800986732002045,1.0,0.9702970297029704,0.0,0.010101010101010065,0.0,0.029702970297029598,0.8011920615875532,0.07882842937687877,0.11997950903556805
particle_147_S0.5I2.4L5.9_Irreg.stl,3.7640416218777,129.28241694114553,9.078760781346494,0.09051369061559482,0.4145986123581335,0.32545609376786033,0.20833333333333334,0.4067796610169491,0.43181818181818177,0.39772727272727276,0.7916666666666666,0.5932203389830509,0.018631686922468253,0.9049387431566219,0.0764295699209098
particle_147_S1.1I6.1L6.9_Irreg.stl,25.35491800700204,446.5181731678348,65.58647163369001,0.09347305969506446,0.38658762051742845,0.5204049828206403,0.18032786885245905,0.8840579710144927,0.7092198581560284,0.056737588652482324,0.819672131147541,0.11594202898550734,0.06008119417765904,0.9281727608273972,0.011746044994943708
particle_147_S1.8I2.0L12.1_Sat.stl,13.302573353295118,47.06989346324609,15.690124392663952,0.5768081003779962,0.8478309680906575,0.29078851752584595,0.9,0.1652892561983471,0.02515723270440251,0.6352201257861635,0.09999999999999998,0.8347107438016529,0.08846867595807073,0.007181089465810284,0.904350234576119
particle_147_S2.1I2.2L10.9_Sat.stl,15.391827742940928,65.65705712057212,22.318263520321832,0.4557529703352519,0.6896516715525803,0.33878927999960406,0.9545454545454545,0.2018348623853211,0.013157894736842117,0.5723684210526315,0.04545454545454549,0.7981651376146788,0.4004440724933818,0.29213651528351836,0.3074194122230999
particle_147_S4.0I5.8L10.9_Irr.stl,153.07496072720957,184.94156801308029,169.0014397577218,0.7482597080665029,0.9057612819550873,0.5801562781789861,0.6896551724137931,0.5321100917431192,0.17391304347826086,0.24637681159420294,0.31034482758620685,0.46788990825688076,0.2886092971094312,0.31504114768612423,0.3963495552044446
particle_147_S4.6I4.7L5.2_Hull.stl,61.939597270629804,83.79566090974741,62.08433120779731,0.9034584385302458,0.9976687525765062,0.9281460785797976,0.978723404255319,0.9038461538461539,0.013793103448275935,0.034482758620689655,0.021276595744680965,0.09615384615384615,0.7074670470630069,0.21692222383412693,0.07561072910286622
particle_147_S5.0I5.1L5.1_Hull.stl,83.1444041541343,102.65734453831078,83.78906683230844,0.8973932157617718,0.9923061241454768,0.9934208621589642,0.9803921568627452,1.0,0.01315789473684206,0.0,0.019607843137254832,0.0,0.8277794712605719,0.030316297782503436,0.14190423095692464
particle_147_S5.3I6.4L9.3_Irreg.stl,169.31450347728133,1283.1924008186174,589.5211183026977,0.11534225903874808,0.2872068501375459,0.7319756749871129,0.8281249999999999,0.6881720430107526,0.1047619047619048,0.1380952380952381,0.17187500000000008,0.3118279569892473,0.4026717702059183,0.2473590612239314,0.34996916857015026
particle_147_S5.5I10.8L11.8_Irreg.stl,350.8301130813606,5513.273311732996,3829.781740697072,0.043632072708893556,0.09160577203480655,0.7527905237023981,0.5092592592592592,0.9152542372881356,0.37722419928825623,0.03558718861209964,0.49074074074074076,0.0847457627118644,0.29604629871989296,0.6548657875154323,0.049087913764674584
particle_147_S7.3I10.6L12.8_Sat.stl,387.4910100011716,340.6760167129471,409.3931421380874,0.754484492560393,0.9465009794191221,0.7787587308910378,0.6886792452830188,0.8281249999999999,0.21498371335504884,0.07166123778501632,0.3113207547169811,0.17187500000000008,0.30833454540133426,0.6152353836620814,0.07643007093658423
particle_147_S7.9I12.1L14.9_Irreg.stl,804.7512931378529,10947.904665387723,11118.952536676452,0.038217379629922284,0.07237653821107144,0.7551153666153104,0.6528925619834711,0.8120805369127516,0.24068767908309452,0.08022922636103154,0.3471074380165289,0.18791946308724836,0.3775601151254008,0.4682464615399544,0.15419342333464478
particle_147_S8.4I9.1L9.3_Hull.stl,485.57439595006167,342.04347030919723,486.3782918537975,0.8734539358903007,0.9983471797216281,0.9596619163821214,0.9230769230769231,0.9784946236559139,0.0522388059701492,0.00746268656716422,0.07692307692307684,0.021505376344086134,0.8437457162511666,0.09772671200124958,0.058527571747583856
particle_147_S9.6I10.2L10.3_Hull.stl,608.3590812025428,393.5129161686966,611.5293700049007,0.8823315247363321,0.9948158028741408,0.9736412945682171,0.9411764705882353,0.9902912621359222,0.03986710963455147,0.0033222591362126715,0.05882352941176468,0.009708737864077808,0.6266119925714694,0.3272850803445343,0.04610292708399637
particle_148_S1.7I5.1L9.6_Irreg.stl,44.50250808067909,543.3734222968706,115.30713143752855,0.11176574673380298,0.38594757779391814,0.45480532803778917,0.33333333333333337,0.53125,0.4146341463414634,0.27439024390243905,0.6666666666666666,0.46875,0.06439884445122464,0.822267883170814,0.11333327237796131
particle_148_S10.6I10.7L11.6_Hull.stl,745.4250858705785,443.961514513889,746.0548328585484,0.8955189965115673,0.9991558971804299,0.9446216350266088,0.9906542056074766,0.9224137931034483,0.006079027355623079,0.027355623100303962,0.009345794392523333,0.07758620689655175,0.7959917017787468,0.1403878490979119,0.06362044912334135
particle_148_S2.1I2.2L7.6_Sat.stl,14.583982372794665,54.05344328618564,14.52283835149696,0.5340454024146547,1.0042101977463243,0.4308620700581478,0.9545454545454545,0.2894736842105263,0.016806722689075643,0.45378151260504196,0.04545454545454549,0.7105263157894737,0.2929509701272199,0.39502599155955886,0.3120230383132213
particle_148_S2.3I4.1L14.5_Irreg.stl,71.39744097998799,828.0939918925176,207.85761525682392,0.10050621580783431,0.3434920625437322,0.35529729092573065,0.5609756097560976,0.2827586206896551,0.17224880382775115,0.49760765550239233,0.43902439024390244,0.7172413793103448,0.04628587608602482,0.6066000984660666,0.34711402544790865
particle_148_S3.3I4.4L10.8_Sat.stl,62.0839489569388,100.90711313109706,67.57914974177741,0.7514185262319162,0.9186849670965676,0.49931318594864893,0.7499999999999999,0.40740740740740744,0.11891891891891898,0.34594594594594597,0.2500000000000001,0.5925925925925926,0.15403254288963805,0.34784334425127333,0.4981241128590886
particle_148_S4.4I4.5L6.2_Irreg.stl,63.712150271687484,624.4951980730608,211.1242009364465,0.12352926659125629,0.30177568459272175,0.8016053438983762,0.9777777777777779,0.7258064516129032,0.013245033112582735,0.11258278145695366,0.022222222222222143,0.2741935483870968,0.5736285764699343,0.016420815964099895,0.4099506075659658
particle_148_S4.6I5.8L8.5_Sat.stl,82.0870048624726,135.2594817366171,91.78700503206149,0.6753040358890701,0.8943205504286729,0.7174351620003444,0.793103448275862,0.6823529411764706,0.126984126984127,0.14285714285714288,0.20689655172413796,0.31764705882352945,0.4215185836702716,0.24155718582402966,0.3369242305056987
particle_148_S5.6I5.7L5.7_Hull.stl,118.06604254532057,128.54926513994025,118.43865912964479,0.9053806263769406,0.9968539277034845,0.9941175109582165,0.9824561403508771,1.0,0.011764705882353003,0.0,0.0175438596491229,0.0,0.7453357620667977,0.15966738325081264,0.09499685468238964
particle_148_S7.0I7.1L7.5_Hull.stl,219.165658290133,199.5792478509415,219.93432477380352,0.880813060742822,0.9965050181027401,0.9595728552408387,0.9859154929577465,0.9466666666666667,0.009259259259259226,0.018518518518518535,0.014084507042253471,0.05333333333333338,0.5825412283089342,0.1412033673059772,0.27625540438508855
particle_148_S7.4I7.4L7.7_Hull.stl,269.1948816455464,225.65772485909253,270.33524997320353,0.8934668659818147,0.9957816513837164,0.9738543228062784,1.0,0.961038961038961,0.0,0.013333333333333326,0.0,0.03896103896103894,0.7804245636490712,0.03451996644302663,0.18505546990790211
particle_148_S8.3I10.5L11.9_Irr.stl,607.3300789093609,398.3345241490363,650.0969437048471,0.8706682401610877,0.9342146348946642,0.8505982591691729,0.7904761904761906,0.8823529411764706,0.14332247557003253,0.045602605863192196,0.20952380952380945,0.11764705882352944,0.629038572766241,0.2660765894618136,0.10488483777194538
particle_148_S9.4I9.6L9.7_Hull.stl,420.3402748890828,307.4130147107639,420.93570380251685,0.8827326909850207,0.9985854635089035,0.9861701949575834,0.9791666666666667,0.9896907216494846,0.01393728222996511,0.0034843205574912775,0.02083333333333326,0.010309278350515427,0.6018306291786666,0.2879459982751667,0.11022337254616674
particle_148_S9.4I9.9L10.3_Hull.stl,554.8749265887692,364.9183376860645,555.2219452684388,0.894853285601215,0.999374991059653,0.9572591646977834,0.9494949494949495,0.9611650485436893,0.03378378378378378,0.013513513513513525,0.050505050505050504,0.03883495145631071,0.6068722691266633,0.19946396973192382,0.19366376114141298
particle_149_S1.0I2.1L5.8_Irreg.stl,6.136004423426756,103.61283062276874,12.344039617084514,0.15643275553111372,0.49708236637010994,0.39669290759768205,0.47619047619047616,0.3620689655172414,0.24719101123595508,0.41573033707865165,0.5238095238095238,0.6379310344827586,0.052206892936785654,0.6890277913486625,0.2587653157145518
particle_149_S1.6I6.0L10.9_Sat.stl,34.98288357809819,114.86249801689078,45.13295446605321,0.4503425029906928,0.7751073243922154,0.43232074829389716,0.26666666666666666,0.5504587155963303,0.4756756756756757,0.2648648648648649,0.7333333333333334,0.44954128440366975,0.04315900150896348,0.9176762340336124,0.039164764457424145
particle_149_S1.8I2.6L5.1_Irreg.stl,12.25447715946379,151.31118308174968,27.92124998188574,0.16988027498417946,0.4388942890240958,0.564549248497098,0.6923076923076923,0.5098039215686275,0.16842105263157894,0.26315789473684204,0.3076923076923077,0.4901960784313725,0.18722933904014452,0.44200961803150657,0.3707610429283489
particle_149_S2.2I2.4L7.9_Irreg.stl,21.156155804841873,245.19532255266608,49.24676916019954,0.1508677619455045,0.42959479709259674,0.43899534318485867,0.9166666666666667,0.30379746835443033,0.03199999999999996,0.44,0.08333333333333323,0.6962025316455696,0.11258312546084906,0.12720347696852466,0.7602133975706262
particle_149_S3.4I4.8L5.2_Irr.stl,49.542535828655595,75.86057470675155,53.122250856808854,0.8599109595366669,0.9326136417336233,0.8450929701089184,0.7083333333333334,0.923076923076923,0.208955223880597,0.029850746268656744,0.2916666666666667,0.07692307692307698,0.5859456998535543,0.34227324764334743,0.07178105250309832
